year,EBITDA (millions),Revenue (millions),Gross Profit (millions),Op Income (millions),Net Income (millions),EPS,Shares Outstanding,Year Close Price,Total Assets (millions),Cash on Hand (millions),Long Term Debt (millions),Total Liabilities (millions),Gross Margin,PE ratio,Employees,Debt to Asset Ratio,Revenue Growth (%)
2024,134661.0,391035.0,180683.0,123216.0,93736.0,6.08,15408,243.04,364980.0,65171.0,85750.0,308030.0,46.21,39.97,164000,0.23494438051400077,
2023,125820.0,383285.0,169148.0,114301.0,96995.0,6.13,15813,191.5919,352583.0,61555.0,95281.0,290437.0,45.03,29.84,161000,0.27023707892893306,-1.9819197770020613
2022,130541.0,394328.0,170782.0,119437.0,99803.0,6.11,16326,128.5816,352755.0,48304.0,98959.0,302083.0,43.06,21.83,164000,0.2805318138651472,2.8811458836114134
2021,120233.0,365817.0,152836.0,108949.0,94680.0,5.61,16865,174.7132,351002.0,62639.0,109106.0,287912.0,43.02,28.93,154000,0.3108415336664748,-7.230275303807998
2020,77344.0,274515.0,104956.0,66288.0,57411.0,3.28,17528,129.7556,323888.0,90943.0,98667.0,258549.0,38.78,35.14,147000,0.30463308304105124,-24.958380829759143
2019,76477.0,260174.0,98392.0,63930.0,55256.0,2.97,18596,71.1734,338516.0,100557.0,91807.0,248028.0,37.95,22.49,137000,0.2712043153056281,-5.224122543394715
2018,81801.0,265595.0,101839.0,70898.0,59531.0,2.98,20000,37.6645,365725.0,66301.0,93735.0,258578.0,38.21,12.39,132000,0.25629913186137127,2.083605587030224
2017,71501.0,229234.0,88186.0,61344.0,48351.0,2.3,21007,39.8109,375319.0,74181.0,97207.0,241272.0,38.43,16.37,123000,0.25899834540750666,-13.690393267945556
2016,70529.0,215639.0,84263.0,60024.0,45687.0,2.08,22001,26.8131,321686.0,67155.0,75427.0,193437.0,38.52,12.84,116000,0.23447399016432172,-5.930621112051437
2015,82487.0,233715.0,93626.0,71230.0,53394.0,2.31,23172,23.8379,290345.0,41601.0,53329.0,170990.0,40.13,10.12,110000,0.18367459401746197,8.382528206864247
2014,60449.0,182795.0,70537.0,52503.0,39510.0,1.61,24491,24.5797,231839.0,25077.0,28987.0,120292.0,39.26,13.25,97000,0.12503073253421557,-21.787219476713094
2013,55756.0,170910.0,64304.0,48999.0,37037.0,1.42,26087,17.4799,207000.0,40546.0,16960.0,83451.0,37.41,12.14,84400,0.08193236714975845,-6.5018189775431505
2012,58518.0,156508.0,68662.0,55241.0,41733.0,1.58,26470,16.176,176064.0,29129.0,0.0,57854.0,41.91,10.27,76100,0.0,-8.42665730501434
2011,35604.0,108249.0,43818.0,33790.0,25922.0,0.99,26226,12.2002,116371.0,25952.0,0.0,39756.0,42.41,9.73,63300,0.0,-30.834845503105267
2010,19412.0,65225.0,25684.0,18385.0,14013.0,0.54,25892,9.7168,75183.0,25620.0,0.0,27392.0,38.76,15.19,49400,0.0,-39.7454018050975
2009,12474.0,42905.0,17222.0,11740.0,8235.0,0.32,25396,6.3481,47501.0,23464.0,0.0,15861.0,40.95,20.52,36800,0.0,-34.22000766577232
